"","year","SITC","class","country","export","import"
"11668","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Iceland",518838,15670445
"11669","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Sweden",115461,4178346
"11670","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Norway",7179030,70798668
"11671","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Finland",1657836,77498
"11672","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Denmark",40567740,8314769
"11673","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","United Kingdom",71398281,20431605
"11674","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Ireland",903563,6307
"11675","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Netherlands",100615880,45871844
"11676","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Belgium",31305371,10985909
"11677","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","France",5925262,81286531
"11678","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Germany",21715462,30156253
"11679","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Austria",88542,789392
"11680","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Czech Republic",223521,18831
"11681","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Slovakia",5102,4154
"11682","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Hungary",293957,15115
"11683","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Switzerland",220314,443430
"11684","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Estonia",2759,0
"11685","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Latvia",351247,0
"11686","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Lithuania",19110,138262
"11687","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Poland",614236,2555382
"11688","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Russia",5708250,408479
"11689","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Belarus",144946,0
"11690","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Ukraine",1039729,92479251
"11691","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Armenia",0,2100
"11692","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Azerbaijan",4258,0
"11693","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Georgia",147787,10930
"11694","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Kazakhstan",35701,64297
"11695","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Kyrgyzstan",149163,0
"11696","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Tajikistan",0,2400
"11697","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Spain",15408730,332562145
"11698","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Portugal",916998,131880886
"11699","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Italy",1114672,532438223
"11700","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Croatia",272825,330160
"11701","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Slovenia",1074377,23879
"11702","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Bosnia and Herzegovina",0,71148
"11703","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","North Macedonia",0,79848
"11704","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Serbia",14586,30282
"11705","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Albania",23000,158964
"11706","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Greece",0,42169522
"11707","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Romania",40172,373109
"11708","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Bulgaria",31206,416627
"11709","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Turkey",27769130,65098650
"11710","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Cyprus",108206,141857
"11711","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Syria",0,525031
"11712","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Lebanon",608214,6472296
"11713","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Iraq",145493,20400
"11714","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Israel",4954224,27115940
"11715","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Gaza Strip Administered by Israel",0,39642
"11716","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","West Bank Administered by Israel",0,534679
"11717","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Jordan",3212814,669091
"11718","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Kuwait",38469861,0
"11719","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Saudi Arabia",54871627,0
"11720","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Qatar",6901369,0
"11721","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","United Arab Emirates",13348672,664727
"11722","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Yemen",38055573,2347
"11723","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Oman",3972491,148938
"11724","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Bahrain",849905,0
"11725","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Afghanistan",256149,0
"11726","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","India",38153352,115900929
"11727","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Pakistan",151219,374360
"11728","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Nepal",200656,0
"11729","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Bangladesh",121785,201661
"11730","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Sri Lanka",49827,23632217
"11731","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Burma",150032,0
"11732","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Thailand",1679122,3172133
"11733","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Vietnam",4664122,18941547
"11734","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Laos",115118,0
"11735","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Cambodia",318876,0
"11736","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Malaysia",11175178,483380528
"11737","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Singapore",374350773,14185533
"11738","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Indonesia",1514822,976298338
"11739","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Timor-Leste",131918,83600
"11740","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Brunei",48968,0
"11741","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Philippines",4905870,356294500
"11742","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Macau",0,175377
"11743","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Maldives",2970,0
"11744","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","China",65331666,43651786
"11745","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Mongolia",39211,0
"11746","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Korea, South",319037581,4943643
"11747","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Hong Kong",10861634,1399246
"11748","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Taiwan",12512638,15843628
"11749","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Japan",28605228,54647572
"11750","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Australia",16101819,32451233
"11751","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","New Zealand",3928103,26630603
"11752","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Tokelau",0,27360
"11753","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Samoa",2520,2708438
"11754","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Vanuatu",0,43730
"11755","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","French Polynesia",9388,81907
"11756","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Marshall Islands",51937,0
"11757","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Micronesia",169674,0
"11758","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Palau",30570,0
"11759","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Fiji",23346,58852
"11760","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Tonga",11718,0
"11761","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Morocco",74897535,23484954
"11762","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Algeria",16910333,2890
"11763","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Tunisia",4161671,271141411
"11764","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Libya",5226456,0
"11765","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Egypt",59866321,352369
"11766","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Sudan",14403274,34500
"11767","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","South Sudan",5455731,0
"11768","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Equatorial Guinea",93047,0
"11769","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Mauritania",141043,495862
"11770","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Cameroon",4403113,275415
"11771","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Senegal",367984,16391
"11772","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Mali",902711,0
"11773","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Guinea",0,304457
"11774","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Sierra Leone",141180,848405
"11775","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Cote d'Ivoire",111404,95637
"11776","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Ghana",378920,6862076
"11777","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Gambia",86930,58316
"11778","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Niger",372721,0
"11779","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Togo",3527701,1408531
"11780","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Nigeria",4285839,695381
"11781","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Central African Republic",71128,3819
"11782","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Burkina Faso",163976,62991
"11783","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Benin",234375,14769
"11784","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Angola",11514,0
"11785","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Congo (Brazzaville)",58214,0
"11786","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Guinea-Bissau",221322,0
"11787","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Liberia",295921,876231
"11788","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Congo (Kinshasa)",1633513,0
"11789","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Rwanda",44203,37452
"11790","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Somalia",281356,0
"11791","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Ethiopia",14190362,749284
"11792","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Djibouti",16299831,0
"11793","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Uganda",0,51471
"11794","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Kenya",3562509,7580547
"11795","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","British Indian Ocean Territories",20280,0
"11796","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Tanzania",338438,3045579
"11797","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Mauritius",18342,0
"11798","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Mozambique",24690,0
"11799","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Madagascar",1392602,0
"11800","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","South Africa",4189319,1465557
"11801","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Namibia",0,589109
"11802","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Botswana",0,81768
"11803","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Zambia",0,10750
"11804","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Eswatini",52852,0
"11805","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Zimbabwe",61128,6400
"11806","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Malawi",201918,0
"11807","2020","4","ANIMAL AND VEGETABLE OILS, FATS AND WAXES","Lesotho",54305,0
"11808","2020","5","CHEMICALS AND RELATED PRODUCTS","World Total",212729252099,278394053373
"11809","2020","5","CHEMICALS AND RELATED PRODUCTS","Greenland",25867,0
"11810","2020","5","CHEMICALS AND RELATED PRODUCTS","Canada",31464508510,24672139277
"11811","2020","5","CHEMICALS AND RELATED PRODUCTS","St Pierre and Miquelon",0,10643
"11812","2020","5","CHEMICALS AND RELATED PRODUCTS","Mexico",25328007293,7277106350
"11813","2020","5","CHEMICALS AND RELATED PRODUCTS","Guatemala",534540817,60190889
"11814","2020","5","CHEMICALS AND RELATED PRODUCTS","Belize",63377229,960412
"11815","2020","5","CHEMICALS AND RELATED PRODUCTS","El Salvador",222147566,27856392
"11816","2020","5","CHEMICALS AND RELATED PRODUCTS","Honduras",260479996,24517385
"11817","2020","5","CHEMICALS AND RELATED PRODUCTS","Nicaragua",65431097,7038074
"11818","2020","5","CHEMICALS AND RELATED PRODUCTS","Costa Rica",654855110,78509861
"11819","2020","5","CHEMICALS AND RELATED PRODUCTS","Panama",443585882,5265711
"11820","2020","5","CHEMICALS AND RELATED PRODUCTS","Bermuda",35499139,93128
"11821","2020","5","CHEMICALS AND RELATED PRODUCTS","Bahamas",119187587,56902417
"11822","2020","5","CHEMICALS AND RELATED PRODUCTS","Cuba",4825391,0
"11823","2020","5","CHEMICALS AND RELATED PRODUCTS","Jamaica",178264391,13820891
"11824","2020","5","CHEMICALS AND RELATED PRODUCTS","Turks and Caicos Islands",11025846,29855
"11825","2020","5","CHEMICALS AND RELATED PRODUCTS","Cayman Islands",44266905,12190
"11826","2020","5","CHEMICALS AND RELATED PRODUCTS","Haiti",50281167,7364269
"11827","2020","5","CHEMICALS AND RELATED PRODUCTS","Dominican Republic",702834757,207299675
"11828","2020","5","CHEMICALS AND RELATED PRODUCTS","Anguilla",2927090,0
"11829","2020","5","CHEMICALS AND RELATED PRODUCTS","British Virgin Islands",10171377,239240
"11830","2020","5","CHEMICALS AND RELATED PRODUCTS","St Kitts and Nevis",8638922,97797
"11831","2020","5","CHEMICALS AND RELATED PRODUCTS","Antigua and Barbuda",11411551,12549
"11832","2020","5","CHEMICALS AND RELATED PRODUCTS","Montserrat",534964,3341
"11833","2020","5","CHEMICALS AND RELATED PRODUCTS","Dominica",5210134,324346
"11834","2020","5","CHEMICALS AND RELATED PRODUCTS","St Lucia",12411073,201662
"11835","2020","5","CHEMICALS AND RELATED PRODUCTS","St Vincent and the Grenadines",5295824,6960
"11836","2020","5","CHEMICALS AND RELATED PRODUCTS","Grenada",8378836,3736
"11837","2020","5","CHEMICALS AND RELATED PRODUCTS","Barbados",50203894,290794
"11838","2020","5","CHEMICALS AND RELATED PRODUCTS","Trinidad and Tobago",222988249,688948638
"11839","2020","5","CHEMICALS AND RELATED PRODUCTS","Sint Maarten",20911030,192863
"11840","2020","5","CHEMICALS AND RELATED PRODUCTS","Curacao",27782325,474220
"11841","2020","5","CHEMICALS AND RELATED PRODUCTS","Aruba",25837005,3183173
"11842","2020","5","CHEMICALS AND RELATED PRODUCTS","Guadeloupe",5899362,11734
"11843","2020","5","CHEMICALS AND RELATED PRODUCTS","Martinique",6288464,0
"11844","2020","5","CHEMICALS AND RELATED PRODUCTS","Colombia",2735620632,206058293
"11845","2020","5","CHEMICALS AND RELATED PRODUCTS","Venezuela",93992326,1039052
"11846","2020","5","CHEMICALS AND RELATED PRODUCTS","Guyana",56458644,811156
"11847","2020","5","CHEMICALS AND RELATED PRODUCTS","Suriname",38682404,26271
"11848","2020","5","CHEMICALS AND RELATED PRODUCTS","French Guiana",4984280,24034
"11849","2020","5","CHEMICALS AND RELATED PRODUCTS","Ecuador",482216223,17040466
"11850","2020","5","CHEMICALS AND RELATED PRODUCTS","Peru",1047870769,113529215
"11851","2020","5","CHEMICALS AND RELATED PRODUCTS","Bolivia",61740502,5425976
"11852","2020","5","CHEMICALS AND RELATED PRODUCTS","Chile",1665723503,366176828
"11853","2020","5","CHEMICALS AND RELATED PRODUCTS","Brazil",8369460391,1991753015
"11854","2020","5","CHEMICALS AND RELATED PRODUCTS","Paraguay",67671495,4741973
"11855","2020","5","CHEMICALS AND RELATED PRODUCTS","Uruguay",387209373,24218093
"11856","2020","5","CHEMICALS AND RELATED PRODUCTS","Argentina",1974354129,486810260
"11857","2020","5","CHEMICALS AND RELATED PRODUCTS","Iceland",59238945,18873770
"11858","2020","5","CHEMICALS AND RELATED PRODUCTS","Sweden",1204535741,2441230265
"11859","2020","5","CHEMICALS AND RELATED PRODUCTS","Norway",324880386,781673597
"11860","2020","5","CHEMICALS AND RELATED PRODUCTS","Finland",268090629,1124672584
"11861","2020","5","CHEMICALS AND RELATED PRODUCTS","Faroe Islands",915552,117286
"11862","2020","5","CHEMICALS AND RELATED PRODUCTS","Denmark",627094921,7591828985
"11863","2020","5","CHEMICALS AND RELATED PRODUCTS","United Kingdom",6732658780,10977997170
"11864","2020","5","CHEMICALS AND RELATED PRODUCTS","Ireland",4047584706,49471919025
"11865","2020","5","CHEMICALS AND RELATED PRODUCTS","Netherlands",10959241322,6471566346
"11866","2020","5","CHEMICALS AND RELATED PRODUCTS","Belgium",10013093621,12504461715
"11867","2020","5","CHEMICALS AND RELATED PRODUCTS","Luxembourg",115386389,61731594
"11868","2020","5","CHEMICALS AND RELATED PRODUCTS","Andorra",431425,3516383
"11869","2020","5","CHEMICALS AND RELATED PRODUCTS","Monaco",3614200,6029143
"11870","2020","5","CHEMICALS AND RELATED PRODUCTS","France",4449801859,8117227108
"11871","2020","5","CHEMICALS AND RELATED PRODUCTS","Germany",11493341570,29845892165
"11872","2020","5","CHEMICALS AND RELATED PRODUCTS","Austria",1406309868,1963981866
"11873","2020","5","CHEMICALS AND RELATED PRODUCTS","Czech Republic",214995720,529013133
"11874","2020","5","CHEMICALS AND RELATED PRODUCTS","Slovakia",13894130,34645264
"11875","2020","5","CHEMICALS AND RELATED PRODUCTS","Hungary",350861778,377323582
"11876","2020","5","CHEMICALS AND RELATED PRODUCTS","Liechtenstein",1106886,69083546
"11877","2020","5","CHEMICALS AND RELATED PRODUCTS","Switzerland",3276423567,22439977238
"11878","2020","5","CHEMICALS AND RELATED PRODUCTS","Estonia",12725410,42705187
"11879","2020","5","CHEMICALS AND RELATED PRODUCTS","Latvia",23095065,4589282
"11880","2020","5","CHEMICALS AND RELATED PRODUCTS","Lithuania",84123701,605415002
"11881","2020","5","CHEMICALS AND RELATED PRODUCTS","Poland",427851243,375057675
"11882","2020","5","CHEMICALS AND RELATED PRODUCTS","Russia",967879958,1514042823
"11883","2020","5","CHEMICALS AND RELATED PRODUCTS","Belarus",8163423,130534435
"11884","2020","5","CHEMICALS AND RELATED PRODUCTS","Ukraine",92795773,45667408
"11885","2020","5","CHEMICALS AND RELATED PRODUCTS","Armenia",2293292,93045
"11886","2020","5","CHEMICALS AND RELATED PRODUCTS","Azerbaijan",15163559,6338950
"11887","2020","5","CHEMICALS AND RELATED PRODUCTS","Georgia",19914491,36657843
"11888","2020","5","CHEMICALS AND RELATED PRODUCTS","Kazakhstan",38968387,51700717
"11889","2020","5","CHEMICALS AND RELATED PRODUCTS","Kyrgyzstan",400934,842250
"11890","2020","5","CHEMICALS AND RELATED PRODUCTS","Moldova",1876815,3476808
"11891","2020","5","CHEMICALS AND RELATED PRODUCTS","Tajikistan",1794038,0
"11892","2020","5","CHEMICALS AND RELATED PRODUCTS","Turkmenistan",2425598,12584617
"11893","2020","5","CHEMICALS AND RELATED PRODUCTS","Uzbekistan",4617923,2063693
"11894","2020","5","CHEMICALS AND RELATED PRODUCTS","Spain",3060159290,3675632228
"11895","2020","5","CHEMICALS AND RELATED PRODUCTS","Portugal",111340962,381428850
"11896","2020","5","CHEMICALS AND RELATED PRODUCTS","Gibraltar",9293058,2052
"11897","2020","5","CHEMICALS AND RELATED PRODUCTS","Malta",5124339,39323959
"11898","2020","5","CHEMICALS AND RELATED PRODUCTS","San Marino",15850,338772
"11899","2020","5","CHEMICALS AND RELATED PRODUCTS","Italy",4777514378,8975511931
"11900","2020","5","CHEMICALS AND RELATED PRODUCTS","Croatia",34584251,240744487
"11901","2020","5","CHEMICALS AND RELATED PRODUCTS","Slovenia",37599853,509210855
"11902","2020","5","CHEMICALS AND RELATED PRODUCTS","Bosnia and Herzegovina",1328007,16190580
"11903","2020","5","CHEMICALS AND RELATED PRODUCTS","North Macedonia",9844778,8770791
"11904","2020","5","CHEMICALS AND RELATED PRODUCTS","Serbia",16347981,12062090
"11905","2020","5","CHEMICALS AND RELATED PRODUCTS","Kosovo",1641454,5621
"11906","2020","5","CHEMICALS AND RELATED PRODUCTS","Montenegro",171151,822473
